feature,mean_abs_shap
vib_spec_c0_f86_t0,0.00038670527734959695
vib_spec_c2_f19_t2,0.0003850379422983175
ae_spec_c1_f178_t39,0.00038310170804560175
vib_spec_c1_f0_t0,0.0003802007726162199
vib_spec_c2_f16_t10,0.0003798332357800139
vib_spec_c2_f15_t9,0.00037969584649951907
vib_spec_c2_f27_t1,0.0003786148767578794
vib_spec_c2_f230_t5,0.00037830426212739844
vib_spec_c2_f33_t7,0.00037714556417782355
vib_spec_c2_f31_t10,0.00037676659591976525
vib_spec_c2_f34_t0,0.00037627326655348604
vib_spec_c2_f171_t11,0.0003762344471998328
vib_spec_c2_f32_t4,0.00037298126133890173
vib_spec_c2_f232_t0,0.00037283796809389194
vib_spec_c2_f20_t11,0.0003709150216336664
vib_spec_c2_f36_t3,0.00036800963896740945
vib_spec_c2_f18_t4,0.000367865564395082
vib_spec_c0_f26_t12,0.00036720023897130513
vib_spec_c0_f196_t10,0.00036672939283531245
vib_spec_c2_f228_t11,0.0003663769243458649
vib_spec_c1_f1_t7,0.00036584943486842866
vib_spec_c2_f18_t11,0.0003654382085277603
vib_spec_c2_f14_t7,0.0003649802005109362
vib_spec_c2_f1_t8,0.0003645316653093053
vib_spec_c2_f52_t2,0.00036450048363008994
vib_spec_c2_f31_t6,0.00036240494855212176
ae_spec_c1_f289_t1,0.00035879966095985687
vib_spec_c0_f42_t2,0.00035878720425576926
vib_spec_c2_f12_t9,0.00035858777313748047
vib_spec_c0_f8_t10,0.00035834249375286676
vib_spec_c2_f228_t2,0.0003578597045640815
vib_spec_c1_f7_t0,0.000357411101614977
vib_spec_c2_f39_t4,0.0003559731032536985
vib_spec_c0_f12_t8,0.0003540094369119416
ae_spec_c0_f12_t30,0.00035399352042016636
vib_spec_c0_f36_t2,0.00035179620744186217
ae_spec_c1_f14_t23,0.0003514385866223462
vib_spec_c0_f30_t11,0.00035141733380745653
vib_spec_c0_f157_t4,0.0003509911377409543
vib_spec_c2_f40_t10,0.0003509823742473914
vib_spec_c2_f213_t7,0.0003509287651315312
vib_spec_c2_f64_t6,0.00035017442256865067
vib_spec_c1_f2_t7,0.00035014796129574204
vib_spec_c0_f2_t9,0.00034887069556852534
ae_spec_c1_f87_t0,0.0003487880852456346
vib_spec_c0_f117_t4,0.0003485480317365294
vib_spec_c2_f227_t2,0.0003484164754716296
ae_spec_c1_f294_t4,0.0003478064600056553
vib_spec_c2_f27_t10,0.0003470775548313485
vib_spec_c0_f163_t1,0.0003466729353668468
ae_spec_c1_f54_t25,0.00034583572057961807
vib_spec_c0_f26_t0,0.0003448881050761708
vib_spec_c2_f14_t3,0.0003441435225913826
vib_spec_c2_f33_t11,0.00034362422271574505
vib_spec_c2_f117_t8,0.00034341306506418433
ae_spec_c0_f38_t0,0.00033962242268498953
vib_spec_c2_f224_t10,0.0003385504944168732
vib_spec_c0_f115_t2,0.00033784242847209443
vib_spec_c2_f40_t3,0.0003331479664240239
vib_spec_c2_f194_t6,0.000332758428841605
vib_spec_c0_f41_t12,0.0003321949718157171
vib_spec_c2_f33_t1,0.00033219012337375734
ae_spec_c1_f297_t26,0.0003320604543291335
ae_spec_c1_f293_t1,0.00033171743630449897
ae_spec_c1_f294_t14,0.00033137406280295853
vib_spec_c2_f138_t5,0.00033136841715539087
vib_spec_c0_f104_t4,0.0003299877238102107
vib_spec_c2_f231_t0,0.0003292992472929986
vib_spec_c2_f37_t3,0.00032815066336375236
vib_spec_c0_f136_t2,0.00032638925771416523
ae_spec_c1_f292_t3,0.00032478586064173763
vib_spec_c2_f64_t10,0.00032470313097718843
ae_spec_c1_f283_t11,0.00032428945152314907
ae_spec_c1_f186_t14,0.00032326161292591795
ae_spec_c1_f292_t23,0.0003231949558678141
vib_spec_c2_f1_t3,0.00032244492412959985
vib_spec_c2_f36_t11,0.0003213676149561798
ae_spec_c0_f177_t27,0.000321245365468687
